CO_POSICAO;SG_AREA;CO_ITEM;TX_GABARITO;CO_HABILIDADE;IN_ITEM_ABAN;TX_MOTIVO_ABAN;NU_PARAM_A;NU_PARAM_B;NU_PARAM_C;TX_COR;CO_PROVA;TP_LINGUA;IN_ITEM_ADAPTADO
3;LC;55933;C;6;0;;1.35954;1.17424;0.25459;Branca;497;1;0
3;LC;61229;E;5;0;;1.73024;1.83611;0.20924;Amarela;496;1;0
3;LC;61229;E;5;0;;1.73024;1.83611;0.20924;Azul;495;1;0
3;LC;84836;B;5;0;;1.76657;1.0366;0.213;Amarela;456;1;0
3;LC;90002;A;7;0;;3.47246;0.67703;0.14079;Amarela;496;0;0
3;LC;90002;A;7;0;;3.47246;0.67703;0.14079;Rosa;498;0;0
3;LC;95804;D;8;0;;4.32651;0.80674;0.21308;Azul;455;0;0
3;LC;95804;D;8;0;;4.32651;0.80674;0.21308;Branca;458;0;0
3;LC;95804;D;8;0;;4.32651;0.80674;0.21308;Laranja;465;0;0
3;LC;95804;D;8;0;;4.32651;0.80674;0.21308;Verde;469;0;1
4;LC;13652;E;7;0;;2.43311;0.94271;0.15103;Azul;455;0;0
4;LC;13652;E;7;0;;2.43311;0.94271;0.15103;Branca;458;0;0
4;LC;13652;E;7;0;;2.43311;0.94271;0.15103;Laranja;465;0;0
4;LC;13652;E;7;0;;2.43311;0.94271;0.15103;Verde;469;0;1
4;LC;17817;A;6;0;;3.86369;0.85701;0.16228;Amarela;496;0;0
4;LC;17817;A;6;0;;3.86369;0.85701;0.16228;Rosa;498;0;0
4;LC;32893;C;5;0;;2.59894;0.65173;0.18129;Rosa;457;1;0
4;LC;55925;D;6;0;;1.80017;0.8021;0.20292;Amarela;456;1;0
4;LC;55925;D;6;0;;1.80017;0.8021;0.20292;Azul;455;1;0
4;LC;55925;D;6;0;;1.80017;0.8021;0.20292;Laranja;465;1;0
4;LC;55925;D;6;0;;1.80017;0.8021;0.20292;Verde;469;1;1
4;LC;61229;E;5;0;;1.73024;1.83611;0.20924;Rosa;498;1;0
4;LC;84836;B;5;0;;1.76657;1.0366;0.213;Branca;458;1;0
4;LC;90002;A;7;0;;3.47246;0.67703;0.14079;Azul;495;0;0
4;LC;90002;A;7;0;;3.47246;0.67703;0.14079;Branca;497;0;0
4;LC;95804;D;8;0;;4.32651;0.80674;0.21308;Amarela;456;0;0
4;LC;95804;D;8;0;;4.32651;0.80674;0.21308;Rosa;457;0;0
4;LC;96786;E;5;0;;1.80719;1.02631;0.12053;Amarela;496;1;0
4;LC;96786;E;5;0;;1.80719;1.02631;0.12053;Branca;497;1;0
4;LC;97229;C;6;0;;3.37571;0.67092;0.15391;Azul;495;1;0
5;LC;17485;B;5;0;;3.24021;0.77443;0.22017;Azul;495;0;0
5;LC;17485;B;5;0;;3.24021;0.77443;0.22017;Rosa;498;0;0
5;LC;55933;C;6;0;;1.35954;1.17424;0.25459;Rosa;498;1;0
5;LC;59531;B;7;0;;1.17987;0.18899;0.05644;Azul;455;1;0
5;LC;59531;B;7;0;;1.17987;0.18899;0.05644;Branca;458;1;0
5;LC;59531;B;7;0;;1.17987;0.18899;0.05644;Laranja;465;1;0
5;LC;59531;B;7;0;;1.17987;0.18899;0.05644;Verde;469;1;1
5;LC;85387;C;6;0;;3.00737;0.91167;0.45573;Amarela;456;0;0
5;LC;85387;C;6;0;;3.00737;0.91167;0.45573;Azul;455;0;0
5;LC;85387;C;6;0;;3.00737;0.91167;0.45573;Laranja;465;0;0
5;LC;85387;C;6;0;;3.00737;0.91167;0.45573;Verde;469;0;1
5;LC;87035;B;5;0;;4.5056;0.73171;0.2227;Rosa;457;0;0
5;LC;87507;B;6;0;;4.00263;0.48023;0.34654;Branca;458;0;0
5;LC;88480;B;5;0;;1.16779;1.53947;0.11223;Amarela;456;1;0
5;LC;88480;B;5;0;;1.16779;1.53947;0.11223;Rosa;457;1;0
5;LC;96786;E;5;0;;1.80719;1.02631;0.12053;Azul;495;1;0
5;LC;97229;C;6;0;;3.37571;0.67092;0.15391;Amarela;496;1;0
5;LC;97229;C;6;0;;3.37571;0.67092;0.15391;Branca;497;1;0
5;LC;98220;D;7;0;;3.76232;0.83025;0.20321;Amarela;496;0;0
5;LC;98220;D;7;0;;3.76232;0.83025;0.20321;Branca;497;0;0
6;LC;25943;E;11;0;;1.27597;1.82145;0.16274;Rosa;457;;0
6;LC;76042;E;1;0;;1.73716;1.38024;0.28895;Rosa;498;;0
6;LC;79142;E;21;0;;1.77337;1.05026;0.13052;Amarela;496;;0
6;LC;86761;C;22;0;;2.76657;0.40717;0.12864;Azul;495;;0
6;LC;96758;A;17;0;;1.29262;1.31726;0.14007;Branca;458;;0
6;LC;97412;B;16;0;;2.53154;1.20096;0.23208;Branca;497;;0
6;LC;111829;C;24;0;;2.81419;0.69753;0.11358;Azul;455;;0
6;LC;111829;C;24;0;;2.81419;0.69753;0.11358;Laranja;465;;0
6;LC;111829;C;24;0;;2.81419;0.69753;0.11358;Verde;469;;1
6;LC;112092;B;27;0;;2.40823;1.41052;0.06055;Amarela;456;;0
7;LC;23160;B;27;0;;3.59943;0.47773;0.26393;Rosa;498;;0
7;LC;27299;B;30;0;;2.01498;-0.46648;0.20636;Amarela;496;;0
7;LC;31871;C;11;0;;2.83957;1.02251;0.1042;Branca;497;;0
7;LC;37758;D;24;0;;1.67632;1.16693;0.12966;Azul;495;;0
7;LC;68242;C;23;0;;1.65664;0.36753;0.01477;Rosa;457;;0
7;LC;83517;C;18;0;;1.37901;1.32756;0.07485;Branca;458;;0
7;LC;111931;E;25;0;;1.63036;0.93887;0.07536;Azul;455;;0
7;LC;111931;E;25;0;;1.63036;0.93887;0.07536;Laranja;465;;0
7;LC;111931;E;25;0;;1.63036;0.93887;0.07536;Verde;469;;1
7;LC;111948;B;20;0;;1.43134;0.04637;0.08559;Amarela;456;;0
8;LC;16760;D;1;0;;2.13606;-0.14111;0.19431;Azul;495;;0
8;LC;24007;E;15;0;;0.94955;0.78242;0.01255;Amarela;456;;0
8;LC;86243;E;11;0;;1.77127;1.14676;0.17002;Rosa;498;;0
8;LC;86761;C;22;0;;2.76657;0.40717;0.12864;Amarela;496;;0
8;LC;89331;D;24;0;;0.97846;0.67628;0.01231;Branca;458;;0
8;LC;89563;C;16;0;;2.03114;1.13829;0.14529;Branca;497;;0
8;LC;97995;C;26;0;;2.35786;1.11397;0.23434;Azul;455;;0
8;LC;97995;C;26;0;;2.35786;1.11397;0.23434;Laranja;465;;0
8;LC;97995;C;26;0;;2.35786;1.11397;0.23434;Verde;469;;1
8;LC;112143;A;21;0;;1.81453;0.5888;0.31442;Rosa;457;;0
9;LC;30102;E;9;0;;1.4895;0.28139;0.21417;Rosa;498;;0
9;LC;54762;B;15;0;;2.32736;-0.17646;0.16574;Branca;497;;0
9;LC;85647;D;28;0;;2.14199;0.01044;0.15978;Azul;495;;0
9;LC;86504;E;28;0;;3.44612;0.45128;0.18399;Amarela;496;;0
9;LC;89487;D;4;0;;1.55831;0.45003;0.11333;Rosa;457;;0
9;LC;111970;A;19;0;;3.00407;0.86553;0.12715;Amarela;456;;0
9;LC;112051;B;28;0;;3.71981;0.70995;0.19426;Azul;455;;0
9;LC;112051;B;28;0;;3.71981;0.70995;0.19426;Laranja;465;;0
9;LC;112051;B;28;0;;3.71981;0.70995;0.19426;Verde;469;;1
9;LC;112113;C;21;0;;1.69328;1.27469;0.05119;Branca;458;;0
10;LC;23230;D;14;0;;1.87571;0.49827;0.20467;Amarela;456;;0
10;LC;64063;B;18;0;;1.52555;3.06995;0.19863;Branca;458;;0
10;LC;67551;A;19;0;;2.12582;1.0358;0.22662;Amarela;496;;0
10;LC;86449;E;23;0;;1.89587;0.4106;0.16468;Azul;495;;0
10;LC;86700;B;9;0;;2.39033;-0.43369;0.18399;Rosa;498;;0
10;LC;97968;A;17;0;;0.83826;1.29183;0.02232;Azul;455;;0
10;LC;97968;A;17;0;;0.83826;1.29183;0.02232;Laranja;465;;0
10;LC;97968;A;17;0;;0.83826;1.29183;0.02232;Verde;469;;1
10;LC;98224;D;30;0;;2.21681;1.44953;0.19001;Branca;497;;0
10;LC;112076;B;17;0;;0.95139;4.35476;0.25846;Rosa;457;;0
11;LC;22654;B;20;0;;1.79575;-0.76212;0.20153;Azul;495;;0
11;LC;23160;B;27;0;;3.59943;0.47773;0.26393;Branca;497;;0
11;LC;25943;E;11;0;;1.27597;1.82145;0.16274;Amarela;456;;0
11;LC;76042;E;1;0;;1.73716;1.38024;0.28895;Amarela;496;;0
11;LC;87157;A;16;0;;2.44345;1.09455;0.23433;Rosa;498;;0
11;LC;112018;B;12;0;;1.44002;0.28212;0.01065;Azul;455;;0
11;LC;112018;B;12;0;;1.44002;0.28212;0.01065;Laranja;465;;0
11;LC;112018;B;12;0;;1.44002;0.28212;0.01065;Verde;469;;1
11;LC;112054;E;2;0;;1.02723;0.48041;0.00765;Branca;458;;0
11;LC;112092;B;27;0;;2.40823;1.41052;0.06055;Rosa;457;;0
12;LC;27299;B;30;0;;2.01498;-0.46648;0.20636;Azul;495;;0
12;LC;37758;D;24;0;;1.67632;1.16693;0.12966;Amarela;496;;0
12;LC;68242;C;23;0;;1.65664;0.36753;0.01477;Amarela;456;;0
12;LC;78076;D;19;0;;2.83439;1.00477;0.20723;Azul;455;;0
12;LC;78076;D;19;0;;2.83439;1.00477;0.20723;Laranja;465;;0
12;LC;78076;D;19;0;;2.83439;1.00477;0.20723;Verde;469;;1
12;LC;86243;E;11;0;;1.77127;1.14676;0.17002;Branca;497;;0
12;LC;96729;C;15;0;;1.42862;0.83152;0.17175;Rosa;498;;0
12;LC;97416;A;28;0;;1.29567;1.39476;0.11929;Branca;458;;0
12;LC;111948;B;20;0;;1.43134;0.04637;0.08559;Rosa;457;;0
13;LC;9065;B;10;0;;3.04421;0.45016;0.10913;Azul;455;;0
13;LC;9065;B;10;0;;3.04421;0.45016;0.10913;Laranja;465;;0
13;LC;9065;B;10;0;;3.04421;0.45016;0.10913;Verde;469;;1
13;LC;16760;D;1;0;;2.13606;-0.14111;0.19431;Amarela;496;;0
13;LC;24007;E;15;0;;0.94955;0.78242;0.01255;Rosa;457;;0
13;LC;30102;E;9;0;;1.4895;0.28139;0.21417;Branca;497;;0
13;LC;79142;E;21;0;;1.77337;1.05026;0.13052;Azul;495;;0
13;LC;89496;E;15;0;;1.839;0.8233;0.16448;Rosa;498;;0
13;LC;112041;E;21;0;;0.8512;1.63346;0.00591;Branca;458;;0
13;LC;112143;A;21;0;;1.81453;0.5888;0.31442;Amarela;456;;0
14;LC;23744;C;12;0;;2.84638;1.69334;0.09954;Amarela;456;;0
14;LC;31871;C;11;0;;2.83957;1.02251;0.1042;Rosa;498;;0
14;LC;56161;A;14;0;;2.09005;1.15315;0.16228;Amarela;496;;0
14;LC;61878;E;26;0;;1.94597;0.8094;0.13457;Azul;495;;0
14;LC;86700;B;9;0;;2.39033;-0.43369;0.18399;Branca;497;;0
14;LC;89028;C;15;0;;2.64074;2.10792;0.25229;Branca;458;;0
14;LC;111896;E;3;0;;1.84593;2.0971;0.06234;Azul;455;;0
14;LC;111896;E;3;0;;1.84593;2.0971;0.06234;Laranja;465;;0
14;LC;111896;E;3;0;;1.84593;2.0971;0.06234;Verde;469;;1
14;LC;112113;C;21;0;;1.69328;1.27469;0.05119;Rosa;457;;0
15;LC;6818;E;16;0;;2.21619;1.06685;0.08843;Amarela;456;;0
15;LC;24528;D;16;0;;0.49981;3.32746;0.04951;Azul;455;;0
15;LC;24528;D;16;0;;0.49981;3.32746;0.04951;Laranja;465;;0
15;LC;24528;D;16;0;;0.49981;3.32746;0.04951;Verde;469;;1
15;LC;64063;B;18;0;;1.52555;3.06995;0.19863;Rosa;457;;0
15;LC;83856;E;30;0;;3.5396;0.8136;0.11717;Amarela;496;;0
15;LC;87157;A;16;0;;2.44345;1.09455;0.23433;Branca;497;;0
15;LC;89563;C;16;0;;2.03114;1.13829;0.14529;Rosa;498;;0
15;LC;95682;C;4;0;;1.88047;0.88977;0.17022;Azul;495;;0
15;LC;112150;B;14;0;;1.95328;1.6945;0.18002;Branca;458;;0
16;LC;54762;B;15;0;;2.32736;-0.17646;0.16574;Rosa;498;;0
16;LC;77697;C;1;0;;3.08161;0.96797;0.17797;Amarela;496;;0
16;LC;84446;C;12;0;;1.67738;0.82559;0.1677;Azul;495;;0
16;LC;96729;C;15;0;;1.42862;0.83152;0.17175;Branca;497;;0
16;LC;96758;A;17;0;;1.29262;1.31726;0.14007;Azul;455;;0
16;LC;96758;A;17;0;;1.29262;1.31726;0.14007;Laranja;465;;0
16;LC;96758;A;17;0;;1.29262;1.31726;0.14007;Verde;469;;1
16;LC;112054;E;2;0;;1.02723;0.48041;0.00765;Rosa;457;;0
16;LC;112066;D;9;0;;3.9313;0.57499;0.12299;Amarela;456;;0
16;LC;112101;A;17;0;;1.21324;2.30266;0.14615;Branca;458;;0
17;LC;22904;E;15;0;;2.7669;1.5011;0.18886;Azul;495;;0
17;LC;23615;B;14;0;;0.93968;0.71348;0.01825;Amarela;456;;0
17;LC;82889;B;22;0;;3.9794;0.59122;0.20812;Branca;458;;0
17;LC;83517;C;18;0;;1.37901;1.32756;0.07485;Azul;455;;0
17;LC;83517;C;18;0;;1.37901;1.32756;0.07485;Laranja;465;;0
17;LC;83517;C;18;0;;1.37901;1.32756;0.07485;Verde;469;;1
17;LC;85647;D;28;0;;2.14199;0.01044;0.15978;Amarela;496;;0
17;LC;89496;E;15;0;;1.839;0.8233;0.16448;Branca;497;;0
17;LC;97416;A;28;0;;1.29567;1.39476;0.11929;Rosa;457;;0
17;LC;98224;D;30;0;;2.21681;1.44953;0.19001;Rosa;498;;0
18;LC;56161;A;14;0;;2.09005;1.15315;0.16228;Branca;497;;0
18;LC;76800;E;1;0;;2.41183;1.42846;0.15898;Amarela;456;;0
18;LC;86194;A;18;0;;3.52005;0.89628;0.19967;Rosa;498;;0
18;LC;86449;E;23;0;;1.89587;0.4106;0.16468;Amarela;496;;0
18;LC;86504;E;28;0;;3.44612;0.45128;0.18399;Azul;495;;0
18;LC;89331;D;24;0;;0.97846;0.67628;0.01231;Azul;455;;0
18;LC;89331;D;24;0;;0.97846;0.67628;0.01231;Laranja;465;;0
18;LC;89331;D;24;0;;0.97846;0.67628;0.01231;Verde;469;;1
18;LC;111970;A;19;0;;3.00407;0.86553;0.12715;Branca;458;;0
18;LC;112041;E;21;0;;0.8512;1.63346;0.00591;Rosa;457;;0
19;LC;8562;A;9;0;;1.19713;1.58367;0.12869;Amarela;456;;0
19;LC;22654;B;20;0;;1.79575;-0.76212;0.20153;Amarela;496;;0
19;LC;23230;D;14;0;;1.87571;0.49827;0.20467;Branca;458;;0
19;LC;67551;A;19;0;;2.12582;1.0358;0.22662;Azul;495;;0
19;LC;83845;E;18;0;;1.61588;1.19144;0.17627;Rosa;498;;0
19;LC;83856;E;30;0;;3.5396;0.8136;0.11717;Branca;497;;0
19;LC;89028;C;15;0;;2.64074;2.10792;0.25229;Rosa;457;;0
19;LC;89487;D;4;0;;1.55831;0.45003;0.11333;Azul;455;;0
19;LC;89487;D;4;0;;1.55831;0.45003;0.11333;Laranja;465;;0
19;LC;89487;D;4;0;;1.55831;0.45003;0.11333;Verde;469;;1
20;LC;61878;E;26;0;;1.94597;0.8094;0.13457;Amarela;496;;0
20;LC;76042;E;1;0;;1.73716;1.38024;0.28895;Azul;495;;0
20;LC;76784;B;1;0;;3.38863;1.00758;0.18354;Rosa;498;;0
20;LC;77697;C;1;0;;3.08161;0.96797;0.17797;Branca;497;;0
20;LC;97968;A;17;0;;0.83826;1.29183;0.02232;Rosa;457;;0
20;LC;111884;D;29;0;;1.22307;1.2123;0.01696;Amarela;456;;0
20;LC;112076;B;17;0;;0.95139;4.35476;0.25846;Azul;455;;0
20;LC;112076;B;17;0;;0.95139;4.35476;0.25846;Laranja;465;;0
20;LC;112076;B;17;0;;0.95139;4.35476;0.25846;Verde;469;;1
20;LC;112092;B;27;0;;2.40823;1.41052;0.06055;Branca;458;;0
21;LC;25923;B;12;0;;2.41196;1.35733;0.14315;Rosa;498;;0
21;LC;56161;A;14;0;;2.09005;1.15315;0.16228;Azul;495;;0
21;LC;86194;A;18;0;;3.52005;0.89628;0.19967;Branca;497;;0
21;LC;95682;C;4;0;;1.88047;0.88977;0.17022;Amarela;496;;0
21;LC;111948;B;20;0;;1.43134;0.04637;0.08559;Branca;458;;0
21;LC;112018;B;12;0;;1.44002;0.28212;0.01065;Rosa;457;;0
21;LC;112053;A;30;0;;1.68734;0.99457;0.20253;Amarela;456;;0
21;LC;112092;B;27;0;;2.40823;1.41052;0.06055;Azul;455;;0
21;LC;112092;B;27;0;;2.40823;1.41052;0.06055;Laranja;465;;0
21;LC;112092;B;27;0;;2.40823;1.41052;0.06055;Verde;469;;1
22;LC;9065;B;10;0;;3.04421;0.45016;0.10913;Amarela;456;;0
22;LC;24007;E;15;0;;0.94955;0.78242;0.01255;Branca;458;;0
22;LC;50016;E;18;0;;3.39686;0.6387;0.18543;Rosa;498;;0
22;LC;78076;D;19;0;;2.83439;1.00477;0.20723;Rosa;457;;0
22;LC;83845;E;18;0;;1.61588;1.19144;0.17627;Branca;497;;0
22;LC;83856;E;30;0;;3.5396;0.8136;0.11717;Azul;495;;0
22;LC;84446;C;12;0;;1.67738;0.82559;0.1677;Amarela;496;;0
22;LC;111948;B;20;0;;1.43134;0.04637;0.08559;Azul;455;;0
22;LC;111948;B;20;0;;1.43134;0.04637;0.08559;Laranja;465;;0
22;LC;111948;B;20;0;;1.43134;0.04637;0.08559;Verde;469;;1
23;LC;22904;E;15;0;;2.7669;1.5011;0.18886;Amarela;496;;0
23;LC;24007;E;15;0;;0.94955;0.78242;0.01255;Azul;455;;0
23;LC;24007;E;15;0;;0.94955;0.78242;0.01255;Laranja;465;;0
23;LC;24007;E;15;0;;0.94955;0.78242;0.01255;Verde;469;;1
23;LC;76784;B;1;0;;3.38863;1.00758;0.18354;Branca;497;;0
23;LC;77697;C;1;0;;3.08161;0.96797;0.17797;Azul;495;;0
23;LC;81987;C;12;0;;1.63347;1.06946;0.20097;Rosa;498;;0
23;LC;111829;C;24;0;;2.81419;0.69753;0.11358;Branca;458;;0
23;LC;111896;E;3;0;;1.84593;2.0971;0.06234;Amarela;456;;0
23;LC;111970;A;19;0;;3.00407;0.86553;0.12715;Rosa;457;;0
24;LC;23230;D;14;0;;1.87571;0.49827;0.20467;Rosa;457;;0
24;LC;24528;D;16;0;;0.49981;3.32746;0.04951;Amarela;456;;0
24;LC;25923;B;12;0;;2.41196;1.35733;0.14315;Branca;497;;0
24;LC;50016;E;18;0;;3.39686;0.6387;0.18543;Amarela;496;;0
24;LC;86194;A;18;0;;3.52005;0.89628;0.19967;Azul;495;;0
24;LC;86600;B;1;0;;2.09341;0.89244;0.21354;Rosa;498;;0
24;LC;111931;E;25;0;;1.63036;0.93887;0.07536;Branca;458;;0
24;LC;111970;A;19;0;;3.00407;0.86553;0.12715;Azul;455;;0
24;LC;111970;A;19;0;;3.00407;0.86553;0.12715;Laranja;465;;0
24;LC;111970;A;19;0;;3.00407;0.86553;0.12715;Verde;469;;1
25;LC;23230;D;14;0;;1.87571;0.49827;0.20467;Azul;455;;0
25;LC;23230;D;14;0;;1.87571;0.49827;0.20467;Laranja;465;;0
25;LC;23230;D;14;0;;1.87571;0.49827;0.20467;Verde;469;;1
25;LC;81987;C;12;0;;1.63347;1.06946;0.20097;Amarela;496;;0
25;LC;83845;E;18;0;;1.61588;1.19144;0.17627;Azul;495;;0
25;LC;96758;A;17;0;;1.29262;1.31726;0.14007;Rosa;457;;0
25;LC;96873;E;12;0;;3.00622;0.65025;0.15832;Branca;497;;0
25;LC;97412;B;16;0;;2.53154;1.20096;0.23208;Rosa;498;;0
25;LC;97995;C;26;0;;2.35786;1.11397;0.23434;Branca;458;;0
25;LC;112150;B;14;0;;1.95328;1.6945;0.18002;Amarela;456;;0
26;LC;25943;E;11;0;;1.27597;1.82145;0.16274;Azul;455;;0
26;LC;25943;E;11;0;;1.27597;1.82145;0.16274;Laranja;465;;0
26;LC;25943;E;11;0;;1.27597;1.82145;0.16274;Verde;469;;1
26;LC;76784;B;1;0;;3.38863;1.00758;0.18354;Azul;495;;0
26;LC;83517;C;18;0;;1.37901;1.32756;0.07485;Rosa;457;;0
26;LC;86600;B;1;0;;2.09341;0.89244;0.21354;Amarela;496;;0
26;LC;97679;A;17;0;;2.30343;1.41293;0.21113;Branca;497;;0
26;LC;98173;E;14;0;;3.38388;0.88861;0.0718;Rosa;498;;0
26;LC;112051;B;28;0;;3.71981;0.70995;0.19426;Branca;458;;0
26;LC;112101;A;17;0;;1.21324;2.30266;0.14615;Amarela;456;;0
27;LC;25923;B;12;0;;2.41196;1.35733;0.14315;Azul;495;;0
27;LC;56161;A;14;0;;2.09005;1.15315;0.16228;Rosa;498;;0
27;LC;68242;C;23;0;;1.65664;0.36753;0.01477;Azul;455;;0
27;LC;68242;C;23;0;;1.65664;0.36753;0.01477;Laranja;465;;0
27;LC;68242;C;23;0;;1.65664;0.36753;0.01477;Verde;469;;1
27;LC;82889;B;22;0;;3.9794;0.59122;0.20812;Amarela;456;;0
27;LC;86761;C;22;0;;2.76657;0.40717;0.12864;Branca;497;;0
27;LC;89331;D;24;0;;0.97846;0.67628;0.01231;Rosa;457;;0
27;LC;89487;D;4;0;;1.55831;0.45003;0.11333;Branca;458;;0
27;LC;96873;E;12;0;;3.00622;0.65025;0.15832;Amarela;496;;0
28;LC;50016;E;18;0;;3.39686;0.6387;0.18543;Azul;495;;0
28;LC;83856;E;30;0;;3.5396;0.8136;0.11717;Rosa;498;;0
28;LC;97416;A;28;0;;1.29567;1.39476;0.11929;Amarela;456;;0
28;LC;97679;A;17;0;;2.30343;1.41293;0.21113;Amarela;496;;0
28;LC;98173;E;14;0;;3.38388;0.88861;0.0718;Branca;497;;0
28;LC;112076;B;17;0;;0.95139;4.35476;0.25846;Branca;458;;0
28;LC;112143;A;21;0;;1.81453;0.5888;0.31442;Azul;455;;0
28;LC;112143;A;21;0;;1.81453;0.5888;0.31442;Laranja;465;;0
28;LC;112143;A;21;0;;1.81453;0.5888;0.31442;Verde;469;;1
28;LC;112150;B;14;0;;1.95328;1.6945;0.18002;Rosa;457;;0
29;LC;23615;B;14;0;;0.93968;0.71348;0.01825;Branca;458;;0
29;LC;23744;C;12;0;;2.84638;1.69334;0.09954;Azul;455;;0
29;LC;23744;C;12;0;;2.84638;1.69334;0.09954;Laranja;465;;0
29;LC;23744;C;12;0;;2.84638;1.69334;0.09954;Verde;469;;1
29;LC;50016;E;18;0;;3.39686;0.6387;0.18543;Branca;497;;0
29;LC;77697;C;1;0;;3.08161;0.96797;0.17797;Rosa;498;;0
29;LC;81987;C;12;0;;1.63347;1.06946;0.20097;Azul;495;;0
29;LC;86194;A;18;0;;3.52005;0.89628;0.19967;Amarela;496;;0
29;LC;112041;E;21;0;;0.8512;1.63346;0.00591;Amarela;456;;0
29;LC;112101;A;17;0;;1.21324;2.30266;0.14615;Rosa;457;;0
30;LC;6818;E;16;0;;2.21619;1.06685;0.08843;Azul;455;;0
30;LC;6818;E;16;0;;2.21619;1.06685;0.08843;Laranja;465;;0
30;LC;6818;E;16;0;;2.21619;1.06685;0.08843;Verde;469;;1
30;LC;76800;E;1;0;;2.41183;1.42846;0.15898;Branca;458;;0
